plate	row	col	a450_bck	stype	detail	dilution	standard_curve	above_baseline	nominal	ngml	ngml_trunc	flag
114	A	1	2.578	standard	5	1	MoPrP16	TRUE	NA	5.339	5	ULQ
114	A	2	2.507	standard	5	1	MoPrP16	TRUE	NA	4.695	4.695	
114	A	3	1.635	standard	5	1	MoPrP16old	TRUE	5	4.638	4.638	
114	A	4	1.775	standard	5	1	MoPrP16old	TRUE	5	5.389	5	ULQ
114	A	5	1.881	sample	105257.1	400	MoPrP16	TRUE	NA	811.115	811.115	
114	A	6	1.855	sample	105257.1	400	MoPrP16	TRUE	NA	787.531	787.531	
114	A	7	1.863	sample	105263.1	400	MoPrP16	TRUE	NA	794.699	794.699	
114	A	8	1.918	sample	105263.1	400	MoPrP16	TRUE	NA	846.182	846.182	
114	A	9	2.554	sample	2A.4	400	MoPrP16	TRUE	NA	2041.88	2000	ULQ
114	A	10	2.609	sample	2A.4	400	MoPrP16	TRUE	NA	2268.647	2000	ULQ
114	A	11	1.282	sample	MoPosHiQC	200	MoPrP16	TRUE	NA	207.5	207.5	
114	A	12	1.266	sample	MoPosHiQC	200	MoPrP16	TRUE	NA	203.666	203.666	
114	B	1	1.876	standard	2	1	MoPrP16	TRUE	NA	2.016	2.016	
114	B	2	1.862	standard	2	1	MoPrP16	TRUE	NA	1.984	1.984	
114	B	3	0.896	standard	2	1	MoPrP16old	TRUE	2	1.97	1.97	
114	B	4	0.921	standard	2	1	MoPrP16old	TRUE	2	2.038	2.038	
114	B	5	2.122	sample	105257.2	400	MoPrP16	TRUE	NA	1079.329	1079.329	
114	B	6	2.109	sample	105257.2	400	MoPrP16	TRUE	NA	1062.03	1062.03	
114	B	7	1.852	sample	105263.2	400	MoPrP16	TRUE	NA	784.863	784.863	
114	B	8	1.876	sample	105263.2	400	MoPrP16	TRUE	NA	806.514	806.514	
114	B	9	2.472	sample	105257.4	400	MoPrP16	TRUE	NA	1770.335	1770.335	
114	B	10	2.48	sample	105257.4	400	MoPrP16	TRUE	NA	1794.008	1794.008	
114	B	11	0.841	sample	MoPosMidQC	200	MoPrP16	TRUE	NA	116.774	116.774	
114	B	12	0.811	sample	MoPosMidQC	200	MoPrP16	TRUE	NA	111.481	111.481	
114	C	1	1.07	standard	0.8	1	MoPrP16	TRUE	NA	0.802	0.802	
114	C	2	1.068	standard	0.8	1	MoPrP16	TRUE	NA	0.8	0.8	
114	C	3	0.4	standard	0.8	1	MoPrP16old	TRUE	0.8	0.793	0.793	
114	C	4	0.398	standard	0.8	1	MoPrP16old	TRUE	0.8	0.789	0.789	
114	C	5	2.125	sample	105257.3	400	MoPrP16	TRUE	NA	1083.378	1083.378	
114	C	6	2.065	sample	105257.3	400	MoPrP16	TRUE	NA	1006.274	1006.274	
114	C	7	2.032	sample	105263.3	400	MoPrP16	TRUE	NA	967.064	967.064	
114	C	8	2.06	sample	105263.3	400	MoPrP16	TRUE	NA	1000.196	1000.196	
114	C	9	2.548	sample	105258.4	400	MoPrP16	TRUE	NA	2019.59	2000	ULQ
114	C	10	2.572	sample	105258.4	400	MoPrP16	TRUE	NA	2111.45	2000	ULQ
114	C	11	0.306	sample	MoPosLoQC	200	MoPrP16	TRUE	NA	30.441	30.441	
114	C	12	0.307	sample	MoPosLoQC	200	MoPrP16	TRUE	NA	30.598	30.598	
114	D	1	0.534	standard	0.32	1	MoPrP16	TRUE	NA	0.329	0.329	
114	D	2	0.501	standard	0.32	1	MoPrP16	TRUE	NA	0.303	0.303	
114	D	3	0.177	standard	0.32	1	MoPrP16old	TRUE	0.32	0.319	0.319	
114	D	4	0.189	standard	0.32	1	MoPrP16old	TRUE	0.32	0.345	0.345	
114	D	5	1.966	sample	105258.1	400	MoPrP16	TRUE	NA	894.551	894.551	
114	D	6	1.964	sample	105258.1	400	MoPrP16	TRUE	NA	892.467	892.467	
114	D	7	2.015	sample	105267.1	400	MoPrP16	TRUE	NA	947.666	947.666	
114	D	8	2.025	sample	105267.1	400	MoPrP16	TRUE	NA	959.013	959.013	
114	D	9	2.504	sample	105258.5	400	MoPrP16	TRUE	NA	1868.397	1868.397	
114	D	10	2.484	sample	105258.5	400	MoPrP16	TRUE	NA	1806.049	1806.049	
114	D	11	0.12	sample	MoNeg	200	MoPrP16	TRUE	NA	NA	10.24	LLQ
114	D	12	0.122	sample	MoNeg	200	MoPrP16	TRUE	NA	NA	10.24	LLQ
114	E	1	0.284	standard	0.128	1	MoPrP16	TRUE	NA	0.135	0.135	
114	E	2	0.284	standard	0.128	1	MoPrP16	TRUE	NA	0.135	0.135	
114	E	3	0.093	standard	0.128	1	MoPrP16old	TRUE	0.128	0.13	0.13	
114	E	4	0.09	standard	0.128	1	MoPrP16old	TRUE	0.128	0.122	0.122	
114	E	5	1.935	sample	105258.2	400	MoPrP16	TRUE	NA	862.925	862.925	
114	E	6	1.963	sample	105258.2	400	MoPrP16	TRUE	NA	891.427	891.427	
114	E	7	2.104	sample	105267.2	400	MoPrP16	TRUE	NA	1055.481	1055.481	
114	E	8	2.114	sample	105267.2	400	MoPrP16	TRUE	NA	1068.637	1068.637	
114	E	9	2.515	sample	105260.1	400	MoPrP16	TRUE	NA	1904.298	1904.298	
114	E	10	2.521	sample	105260.1	400	MoPrP16	TRUE	NA	1924.39	1924.39	
114	E	11	0.701	sample	MoPosHiQCOld	200	MoPrP16old	TRUE	NA	294.785	294.785	
114	E	12	0.691	sample	MoPosHiQCOld	200	MoPrP16old	TRUE	NA	289.974	289.974	
114	F	1	0.182	standard	0.0512	1	MoPrP16	TRUE	NA	0.049	0.049	
114	F	2	0.178	standard	0.0512	1	MoPrP16	TRUE	NA	0.045	0.045	
114	F	3	0.057	standard	0.0512	1	MoPrP16old	FALSE	0.0512	0.037	0.037	
114	F	4	0.064	standard	0.0512	1	MoPrP16old	FALSE	0.0512	0.056	0.056	
114	F	5	2.093	sample	105258.3	400	MoPrP16	TRUE	NA	1041.27	1041.27	
114	F	6	2.124	sample	105258.3	400	MoPrP16	TRUE	NA	1082.026	1082.026	
114	F	7	1.763	sample	105267.3	400	MoPrP16	TRUE	NA	710.323	710.323	
114	F	8	1.796	sample	105267.3	400	MoPrP16	TRUE	NA	736.967	736.967	
114	F	9	2.413	sample	105261.4	400	MoPrP16	TRUE	NA	1610.924	1610.924	
114	F	10	2.465	sample	105261.4	400	MoPrP16	TRUE	NA	1750.055	1750.055	
114	F	11	0.368	sample	MoPosMidQC - old	200	MoPrP16old	TRUE	NA	144.944	144.944	
114	F	12	0.348	sample	MoPosMidQC - old 	200	MoPrP16old	TRUE	NA	136.429	136.429	
114	G	1	0.127	standard	0.02048	1	MoPrP16	TRUE	NA	NA	0.051	LLQ
114	G	2	0.127	standard	0.02048	1	MoPrP16	TRUE	NA	NA	0.051	LLQ
114	G	3	0.045	standard	0.02048	1	MoPrP16old	FALSE	0.02048	NA	0.051	LLQ
114	G	4	0.045	standard	0.02048	1	MoPrP16old	FALSE	0.02048	NA	0.051	LLQ
114	G	11	0.131	sample	MoPosLoQCOld	200	MoPrP16old	TRUE	NA	43.51	43.51	
114	G	12	0.122	sample	MoPosLoQCOld	200	MoPrP16old	TRUE	NA	39.445	39.445	
114	H	1	0.091	standard	0	1	MoPrP16	TRUE	NA	NA	0.051	LLQ
114	H	2	0.091	standard	0	1	MoPrP16	TRUE	NA	NA	0.051	LLQ
114	H	3	0.042	standard	0	1	MoPrP16old	FALSE	0	NA	0.051	LLQ
114	H	4	0.038	standard	0	1	MoPrP16old	FALSE	0	NA	0.051	LLQ
114	H	11	0.048	sample	MoNegOld	200	MoPrP16old	FALSE	NA	1.522	10.24	LLQ
114	H	12	0.049	sample	MoNegOld	200	MoPrP16old	FALSE	NA	2.261	10.24	LLQ
